url,title,site,cook_time_val,cook_time_unit,prep_time_val,prep_time_unit,total_time_val,total_time_unit,rating
https://www.seriouseats.com/recipes/2015/12/cheese-ball-trio-updated-retro-recipe-appetizer.html,Updated Cheese Ball Trio Recipe,seriouseats,120.0,min,60.0,min,180.0,min,-1
https://www.seriouseats.com/recipes/2015/10/the-food-labs-ultra-gooey-stovetop-mac-cheese.html,The Food Lab's Ultra-Gooey Stovetop Mac and Cheese Recipe,seriouseats,10.0,min,5.0,min,15.0,min,4
https://www.seriouseats.com/recipes/2016/12/silver-daisy-sparkling-rum-cocktail-french-75-variation-recipe.html,Silver Daisy (Sparkling Rum Cocktail) Recipe,seriouseats,0.0,min,2.0,min,2.0,min,-1
https://www.seriouseats.com/recipes/2017/02/irish-coffee-rum-butterscotch-cream-recipe.html,Everything Nice (Spiced-Rum Coffee With Butterscotch Whipped Cream) Recipe,seriouseats,0.0,min,5.0,min,5.0,min,-1
https://www.seriouseats.com/recipes/2014/11/bacon-braised-green-bean-recipe.html,Bacon-Braised Green Beans Recipe,seriouseats,60.0,min,30.0,min,90.0,min,4.6666666666667
https://www.seriouseats.com/recipes/2013/02/pudin-mary-simple-orange-cake-recipe.html,Pudín Mary (Simple Orange Cake) Recipe,seriouseats,100.0,min,20.0,min,120.0,min,5
https://www.seriouseats.com/recipes/2016/03/lemon-chantilly-recipe.html,Lemon Chantilly (Whipped Cream) Recipe,seriouseats,0.0,min,5.0,min,5.0,min,5
https://www.seriouseats.com/recipes/2015/06/spanish-pasta-salad-chorizo-piquillo-peppers-recipe.html,"Spanish Pasta Salad With Chorizo, Piquillo Peppers, and Pickled Onion Recipe",seriouseats,0.0,min,30.0,min,30.0,min,4.3333333333333
https://www.seriouseats.com/recipes/2012/02/dinner-tonight-roasted-beet-salad-with-olives-oranges-salad-recipe.html,Roasted Beet Salad with Olives and Oranges Recipe,seriouseats,35.0,min,10.0,min,45.0,min,-1
https://www.seriouseats.com/recipes/2013/01/raw-honey-sesame-date-balls-raw-cookies-recipe.html,Raw Honey Date Sesame Balls Recipe,seriouseats,30.0,min,15.0,min,45.0,min,-1
https://www.seriouseats.com/recipes/2012/02/serious-salads-roasted-beet-salad-with-goat-cheese-walnuts-vinaigrette.html,"Serious Salads: Roasted Beet Salad with Goat Cheese, Walnuts and Honey Dijon Vinaigrette Recipe",seriouseats,40.0,min,20.0,min,60.0,min,5
https://www.seriouseats.com/recipes/2012/03/red-beet-eggs.html,Red Beet Eggs Recipe,seriouseats,2860.0,min,20.0,min,2880.0,min,-1
https://www.seriouseats.com/recipes/2010/04/sous-vide-chicken-with-sun-dried-tomato-vinaigrette-recipe.html,Roasted Poblano and Sun-Dried Tomato Vinaigrette For Sous-Vide Chicken Recipe,seriouseats,0.0,min,30.0,min,30.0,min,5
https://www.seriouseats.com/recipes/2013/03/kim-severen-lemon-brown-butter-shortbread-cookie-recipe.html,Lemon Brown Butter Shortbread,seriouseats,60.0,min,30.0,min,90.0,min,-1
https://www.seriouseats.com/recipes/2012/03/serious-salads-asparagus-with-dijon-mustard-s.html,Serious Salads: Asparagus with Dijon Mustard Sauce and Chopped Hard Boiled Egg Recipe,seriouseats,10.0,min,20.0,min,30.0,min,-1
https://www.seriouseats.com/recipes/2012/08/chopped-greek-salad-with-fresh-herbs-recipe.html,Chopped Greek Salad with Fresh Herbs Recipe,seriouseats,0.0,min,20.0,min,20.0,min,-1
https://www.seriouseats.com/recipes/2012/06/fresh-corn-salad-with-scallions-basil-recipe.html,Fresh Corn Salad with Scallions and Basil Recipe,seriouseats,0.0,min,20.0,min,20.0,min,-1
https://www.seriouseats.com/recipes/2012/05/pickled-hakurei-turnips-how-to-pickle-turnips-recipe.html,Pickled Hakurei Turnips Recipe,seriouseats,50.0,min,10.0,min,60.0,min,-1
https://www.seriouseats.com/recipes/2012/05/marinated-fava-beans-how-to-make-recipe.html,Marinated Fava Beans Recipe,seriouseats,15.0,min,45.0,min,60.0,min,-1
https://www.seriouseats.com/recipes/2011/03/soba-noodles-with-eggplant-and-mango-recipe.html,Cook the Book: Soba Noodles with Eggplant and Mango,seriouseats,-30.0,min,60.0,min,30.0,min,-1
https://www.seriouseats.com/recipes/2012/08/british-style-mango-chutney-recipe.html,British-Style Mango Chutney Recipe,seriouseats,30.0,min,20.0,min,50.0,min,-1
https://www.seriouseats.com/recipes/2012/09/beef-rouladen-dill-spaetzle-german-recipe.html,Beef Rouladen With Dill Spaetzle Recipe,seriouseats,60.0,min,45.0,min,105.0,min,5
https://www.seriouseats.com/recipes/2011/03/bittersweet-salad-recipe.html,Cook the Book: Bittersweet Salad,seriouseats,25.0,min,20.0,min,45.0,min,-1
https://www.seriouseats.com/recipes/2017/02/corn-zucchini-quesadilla-recipe.html,Corn and Zucchini Quesadillas Recipe,seriouseats,0.0,min,10.0,min,10.0,min,4.5
https://www.seriouseats.com/recipes/2011/11/bread-baking-maple-and-sweet-potato-buns.html,Bread Baking: Maple and Sweet Potato Buns Recipe,seriouseats,155.0,min,25.0,min,180.0,min,3
https://www.seriouseats.com/recipes/2011/11/sweet-potato-cheesecake-sweet-auburn-desserts-recipe.html,Sweet Potato Cheesecake Recipe,seriouseats,105.0,min,45.0,min,150.0,min,-1
https://www.seriouseats.com/recipes/2011/11/candied-yam-rice-krispie-treats-recipe.html,Candied Yam Rice Krispies Treats Recipe,seriouseats,120.0,min,20.0,min,140.0,min,2
https://www.seriouseats.com/recipes/2013/06/bacon-and-gouda-stuffed-meatloaf-with-tomato-marmalade-loaded-smashed-potatoes.html,Bacon- and Gouda-Stuffed Meatloaf With Tomato Marmalade and Loaded Smashed Potatoes Recipe,seriouseats,95.0,min,25.0,min,120.0,min,-1
https://www.seriouseats.com/recipes/2013/06/andouille-jalapeno-habanero-recipe.html,"Andouille, Jalapeño, and Habanero Mac and Cheese Recipe",seriouseats,30.0,min,30.0,min,60.0,min,-1
https://www.seriouseats.com/recipes/2011/11/brown-butter-sage-sweet-potato-casserole-recipe.html,Brown Butter and Sage Sweet Potato Casserole Recipe,seriouseats,1395.0,min,45.0,min,1440.0,min,5
https://www.seriouseats.com/recipes/2011/11/sweet-potato-cake-with-toasted-marshmallow-frosting-thanksgiving-dessert-alternative-recipe.html,Sweet Potato Cake with Toasted Marshmallow Frosting Recipe,seriouseats,180.0,min,90.0,min,270.0,min,-1
https://www.seriouseats.com/recipes/2011/12/all-belly-porchetta-recipe-italian-roast-pork.html,"All-Belly ,Porchetta, Recipe",seriouseats,-119.0,min,120.0,min,1.0,min,4.9
https://www.seriouseats.com/recipes/2012/11/sausage-gravy-recipe.html,Sausage Gravy Recipe,seriouseats,0.0,min,15.0,min,15.0,min,5
https://www.seriouseats.com/recipes/2011/10/cumin-seed-roasted-cauliflower-salted-yogurt-recipe.html,"Cook the Book: Cumin Seed Roasted Cauliflower with Salted Yogurt, Mint, and Pomegranate Seeds",seriouseats,20.0,min,10.0,min,30.0,min,5
https://www.seriouseats.com/recipes/2011/11/roasted-pear-salad-with-endive-pomegranate-stilton-hazelnut.html,"Roasted Pear Salad With Endive, Pomegranate, Blue Cheese, and Hazelnut Vinaigrette Recipe",seriouseats,0.0,min,30.0,min,30.0,min,5
https://www.seriouseats.com/recipes/2011/08/tomato-pomegranate-and-sumac-salad-recipe.html,"Cook the Book: Tomato, Pomegranate and Sumac Salad",seriouseats,0.0,min,10.0,min,10.0,min,-1
https://www.seriouseats.com/recipes/2012/12/epicurious-sage-and-honey-skillet-cornbread-recipe.html,Sage and Honey Skillet Cornbread,seriouseats,40.0,min,20.0,min,60.0,min,4
https://www.seriouseats.com/recipes/2013/05/pork-hominy-soup-recipe.html,Pork And Hominy Soup Recipe,seriouseats,135.0,min,45.0,min,180.0,min,-1
https://www.seriouseats.com/recipes/2010/12/slow-roasted-venison-loin-recipe.html,Slow-Roasted Spice-Rubbed Venison Loin Recipe,seriouseats,30.0,min,15.0,min,45.0,min,5
https://www.seriouseats.com/recipes/2012/02/homemade-pear-liqueur-what-to-do-with-brandy-recipe.html,DIY Pear Liqueur Recipe,seriouseats,-3.0,min,10.0,min,7.0,min,-1
https://www.seriouseats.com/recipes/2011/04/roasted-lemon-and-thyme-leg-of-lamb-recipe.html,Roasted Lemon and Thyme Leg of Lamb Recipe,seriouseats,360.0,min,60.0,min,420.0,min,-1
https://www.seriouseats.com/recipes/2011/05/grilling-herbed-roast-beef-with-horseradish-cream-sauce-recipe.html,Grilled Roast Beef With Horseradish Cream Sauce Recipe,seriouseats,560.0,min,40.0,min,600.0,min,-1
https://www.seriouseats.com/recipes/2014/03/grilled-jalapeno-marinated-steak-sandwiches-charred-onions-recipe.html,Grilled Jalapeño-Marinated Steak Sandwiches With Charred Onions and Cotija Mayo Recipe,seriouseats,0.0,min,60.0,min,60.0,min,-1
https://www.seriouseats.com/recipes/2012/03/broccoli-rabe-pear-and-fontina-sandwich.html,"Broccoli Rabe, Pear, and Fontina Sandwich Recipe",seriouseats,0.0,min,25.0,min,25.0,min,-1
https://www.seriouseats.com/recipes/2012/08/nigel-slaters-crisp-pork-belly-sweet-peach-sa.html,"Nigel Slater's Crisp Pork Belly, Sweet Peach Salsa",seriouseats,695.0,min,25.0,min,720.0,min,-1
https://www.seriouseats.com/recipes/2012/09/apple-and-pear-tart-tatin-recipe.html,Apple and Pear Tarte Tatin Recipe,seriouseats,120.0,min,60.0,min,180.0,min,2
https://www.seriouseats.com/recipes/2012/08/pearsauce-bread.html,Pearsauce or Applesauce Bread Recipe,seriouseats,140.0,min,20.0,min,160.0,min,5
https://www.seriouseats.com/recipes/2011/08/beet-tzatziki-recipe.html,Beet Tzatziki,seriouseats,0.0,min,20.0,min,20.0,min,-1
https://www.seriouseats.com/recipes/2012/06/homemade-strawberry-liqueur-recipe.html,DIY Strawberry Liqueur Recipe,seriouseats,-2.0,min,5.0,min,3.0,min,-1
https://www.seriouseats.com/recipes/2012/05/make-your-own-framboise-recipe-raspberry-liqueur.html,DIY Raspberry Liqueur Recipe,seriouseats,-11.0,min,15.0,min,4.0,min,-1
https://www.seriouseats.com/recipes/2012/09/pate-and-tater-tots-sandwich-recipe.html,Paté and Tater Tots Sandwich Recipe,seriouseats,0.0,min,20.0,min,20.0,min,-1
https://www.seriouseats.com/recipes/2012/10/autumn-jam-with-pears-figs-cinnamon-recipe.html,"Autumn Jam with Pears, Mission Figs, and Cinnamon Recipe",seriouseats,75.0,min,45.0,min,120.0,min,-1
https://www.seriouseats.com/recipes/2012/11/tom-colicchios-herb-butter-turkey-from-the-epicurious-cookbook-recipe.html,Tom Colicchio's Herb-Butter Turkey from 'The Epicurious Cookbook',seriouseats,480.0,min,60.0,min,540.0,min,-1
https://www.seriouseats.com/recipes/2012/12/cranberry-spice-potpourri-jam-recipe.html,Cranberry Potpourri Jam Recipe,seriouseats,45.0,min,45.0,min,90.0,min,-1
https://www.seriouseats.com/recipes/2013/05/millionaires-cherry-rhubarb-jam-recipe.html,Millionaire's Cherry Rhubarb Jam Recipe,seriouseats,60.0,min,30.0,min,90.0,min,3.5
https://www.seriouseats.com/recipes/2013/02/cara-cara-orange-marmalade-recipe.html,Cara Cara Orange Marmalade Recipe,seriouseats,30.0,min,90.0,min,120.0,min,-1
https://www.seriouseats.com/recipes/2013/02/orange-marmalade-blondies-with-chocolate-chips-recipe.html,Cara Cara Orange Marmalade Blondies with Chocolate Chips Recipe,seriouseats,35.0,min,15.0,min,50.0,min,-1
https://www.seriouseats.com/recipes/2012/11/sam-siftons-roasted-cauliflower-with-anchovy-bread-crumbs-thanksgiving-side.html,Sam Sifton's Roasted Cauliflower with Anchovy Bread Crumbs,seriouseats,25.0,min,25.0,min,50.0,min,-1
https://www.seriouseats.com/recipes/2012/11/sam-siftons-creamed-onions.html,Sam Sifton's Creamed Onions,seriouseats,40.0,min,40.0,min,80.0,min,-1
https://www.seriouseats.com/recipes/2012/11/sam-siftons-basic-cranberry-sauce.html,Sam Sifton's Basic Cranberry Sauce,seriouseats,280.0,min,20.0,min,300.0,min,5
https://www.seriouseats.com/recipes/2012/09/old-fashioned-chocolate-cherry-pound-cake-recipe.html,Chocolate Cherry Pound Cake Recipe,seriouseats,60.0,min,20.0,min,80.0,min,-1
https://www.seriouseats.com/recipes/2012/11/sam-siftons-braised-collard-greens.html,Sam Sifton's Braised Collard Greens,seriouseats,0.0,min,25.0,min,25.0,min,4
https://www.seriouseats.com/recipes/2014/04/warm-whole-grain-salad-with-fennel-arugula-prosciutto-and-pecorino.html,"Warm Whole-Grain Salad With Fennel, Arugula, Prosciutto, and Pecorino Recipe",seriouseats,40.0,min,20.0,min,60.0,min,5
https://www.seriouseats.com/recipes/2010/04/simple-vinaigrette.html,Simple Vinaigrette Recipe,seriouseats,0.0,min,3.0,min,3.0,min,-1
https://www.seriouseats.com/recipes/2010/11/the-food-lab-thanksgiving-special-the-worlds-easiest-cranberry-sauce.html,The World's Easiest Cranberry Sauce Recipe,seriouseats,30.0,min,15.0,min,45.0,min,5
https://www.seriouseats.com/recipes/2010/04/toasted-almond-vinaigrette.html,Toasted Almond Vinaigrette Recipe,seriouseats,0.0,min,3.0,min,3.0,min,-1
https://www.seriouseats.com/recipes/2012/06/grilled-pound-cake-with-berry-compote-recipe.html,Grilled Pound Cake Recipe,seriouseats,10.0,min,15.0,min,25.0,min,-1
https://www.seriouseats.com/recipes/2015/05/smooth-creamy-polenta-recipe.html,Smooth and Creamy Polenta Recipe,seriouseats,0.0,min,95.0,min,95.0,min,4.4545454545455
https://www.seriouseats.com/recipes/2011/01/healthy-delicious-italian-egg-drop-soup-recipe.html,Healthy & Delicious: Italian Egg-Drop Soup Recipe,seriouseats,5.0,min,20.0,min,25.0,min,4.5
https://www.seriouseats.com/recipes/2011/01/empty-fridge-congee.html,Sunday Brunch: Empty Fridge Congee Recipe,seriouseats,35.0,min,10.0,min,45.0,min,5
https://www.seriouseats.com/recipes/2014/12/the-best-slow-cooked-bolognese-sauce-recipe.html,The Best Slow-Cooked Bolognese Sauce Recipe,seriouseats,480.0,min,60.0,min,540.0,min,4.3548387096774
https://www.seriouseats.com/recipes/2013/03/blackened-catfish-creole-sauce-recipe.html,Blackened Catfish With Creole Sauce Recipe,seriouseats,0.0,min,20.0,min,20.0,min,-1
https://www.seriouseats.com/recipes/2011/04/my-fathers-daughter-duck-ragu.html,'My Father's Daughter': Gwyneth Paltrow's Duck Ragu Recipe,seriouseats,490.0,min,50.0,min,540.0,min,5
https://www.seriouseats.com/recipes/2011/12/pistachio-torrone-candy-how-to-make-recipe.html,Pistachio Torrone Recipe,seriouseats,675.0,min,45.0,min,720.0,min,4.5
https://www.seriouseats.com/recipes/2013/01/grilled-chicken-and-sausage-jambalaya-recipe.html,Grilled Chicken and Sausage Jambalaya Recipe,seriouseats,30.0,min,90.0,min,120.0,min,-1
https://www.seriouseats.com/recipes/2011/11/apple-pork-ragu-with-pappardele-recipe.html,Apple-Pork Ragu with Orecchiette Recipe,seriouseats,15.0,min,45.0,min,60.0,min,-1
https://www.seriouseats.com/recipes/2011/04/my-fathers-daughter-gwyneth-paltrows-grilled.html,'My Father's Daughter': Gwyneth Paltrow's Grilled Tuna Rolls Recipe,seriouseats,0.0,min,20.0,min,20.0,min,-1
https://www.seriouseats.com/recipes/2014/02/chicken-croquettes-croquetas-de-pollo-from-sp.html,"Chicken Croquettes (,Croquetas de Pollo,) From 'Spain'",seriouseats,0.0,min,60.0,min,60.0,min,-1
https://www.seriouseats.com/recipes/2011/01/black-eyed-pea-and-tempeh-beanballs-recipe.html,Black-Eyed Pea and Tempeh Beanballs,seriouseats,25.0,min,20.0,min,45.0,min,-1
https://www.seriouseats.com/recipes/2014/02/empanada-with-marinated-pork-and-roasted-red.html,Empanada with Marinated Pork and Roasted Red Peppers (Empanada de Lomo) From 'Spain',seriouseats,180.0,min,60.0,min,240.0,min,-1
https://www.seriouseats.com/recipes/2014/02/salt-cod-orange-and-olive-salad-remojon-de-na.html,"Salt Cod, Orange, and Olive Salad (Remojón de Naranja) From 'Spain'",seriouseats,84.0,min,20.0,min,104.0,min,-1
https://www.seriouseats.com/recipes/2011/01/lentil-and-eggplant-chili-mole-recipe.html,Cook the Book: Lentil and Eggplant Chili Mole,seriouseats,45.0,min,15.0,min,60.0,min,4.5
https://www.seriouseats.com/recipes/2011/01/cook-the-book-garlicky-mushrooms-and-kale.html,Cook the Book: Garlicky Mushrooms and Kale,seriouseats,10.0,min,10.0,min,20.0,min,4.5
https://www.seriouseats.com/recipes/2011/08/lentils-with-roasted-beets-recipe.html,Cook the Book: Lentils with Roasted Beets,seriouseats,45.0,min,15.0,min,60.0,min,-1
https://www.seriouseats.com/recipes/2011/01/brussels-sprout-potato-hash-recipe.html,Cook the Book: Brussels Sprout-Potato Hash,seriouseats,15.0,min,30.0,min,45.0,min,5
https://www.seriouseats.com/recipes/2011/08/seared-scallops-with-lentils-recipe.html,Sunday Supper: Seared Scallops with Lentils Recipe,seriouseats,45.0,min,15.0,min,60.0,min,1
https://www.seriouseats.com/recipes/2012/03/smoked-fish-hash-recipe.html,Smoked Fish Hash Recipe,seriouseats,0.0,min,25.0,min,25.0,min,-1
https://www.seriouseats.com/recipes/2012/06/easy-one-pot-miso-soup-recipe.html,Easy One-Pot Miso Soup Recipe,seriouseats,0.0,min,20.0,min,20.0,min,4
https://www.seriouseats.com/recipes/2011/02/curried-scallops-with-tomatoes-recipe.html,Curried Scallops with Tomatoes Recipe,seriouseats,15.0,min,10.0,min,25.0,min,-1
https://www.seriouseats.com/recipes/2011/02/seared-scallops-pea-puree-vermouth-sauce-rozanne-gold.html,Scallops with Pea Puree and Vermouth Sauce Recipe,seriouseats,0.0,min,15.0,min,15.0,min,5
https://www.seriouseats.com/recipes/2011/04/scallops-with-pea-puree-and-ham-recipe.html,Cook the Book: Scallops with Pea Purée and Ham,seriouseats,0.0,min,40.0,min,40.0,min,-1
https://www.seriouseats.com/recipes/2011/05/dinner-tonight-grilled-scallops-with-mint-pesto-and-balsamic-syrup-recipe.html,Dinner Tonight: Grilled Scallops with Mint Pesto and Balsamic Syrup Recipe,seriouseats,30.0,min,20.0,min,50.0,min,-1
https://www.seriouseats.com/recipes/2015/06/chicken-salad-miso-corn-avocado-recipe.html,"Chicken Salad With Avocado, Corn, and Miso Dressing Recipe",seriouseats,40.0,min,20.0,min,60.0,min,4
https://www.seriouseats.com/recipes/2011/03/french-in-a-flash-moroccan-baked-scallops-recipe.html,French in a Flash: Moroccan Baked Scallops Recipe,seriouseats,10.0,min,5.0,min,15.0,min,5
https://www.seriouseats.com/recipes/2011/12/miso-soup-recipe.html,Miso Soup Recipe,seriouseats,35.0,min,10.0,min,45.0,min,-1
https://www.seriouseats.com/recipes/2012/05/mark-bittmans-green-beans-with-crisp-shallots.html,Mark Bittman's Green Beans with Crisp Shallots Recipe,seriouseats,0.0,min,70.0,min,70.0,min,-1
https://www.seriouseats.com/recipes/2012/11/easy-sausage-and-pea-orzo-risotto-recipe.html,Easy Sausage and Pea Orzo Risotto Recipe,seriouseats,0.0,min,20.0,min,20.0,min,-1
https://www.seriouseats.com/recipes/2017/05/classic-maryland-crab-cakes-recipe.html,Classic Crab-Packed Maryland Crab Cakes Recipe,seriouseats,0.0,min,20.0,min,20.0,min,3.9166666666667
https://www.seriouseats.com/recipes/2013/01/vegetarian-mapo-tofu-with-peas-recipe.html,Vegetarian Mapo Tofu with Peas Recipe,seriouseats,0.0,min,15.0,min,15.0,min,-1
https://www.seriouseats.com/recipes/2013/01/foolproof-pan-pizza-recipe.html,Foolproof Pan Pizza Recipe,seriouseats,2145.0,min,15.0,min,2160.0,min,4.85
https://www.seriouseats.com/recipes/2012/08/seared-cod-with-peas-pancetta-and-wilted-lettuce-petits-pois-a-la-francaise-recipe.html,"Seared Cod with Peas, Pancetta, and Wilted Lettuce Recipe",seriouseats,0.0,min,15.0,min,15.0,min,4.5
https://www.seriouseats.com/recipes/2011/04/cook-the-book-fried-halloumi-salad-cheese-recipe.html,Cook the Book: Fried Halloumi Salad,seriouseats,0.0,min,30.0,min,30.0,min,-1
https://www.seriouseats.com/recipes/2011/04/chorizo-carbonara-recipe.html,Cook the Book: Chorizo Carbonara,seriouseats,90.0,min,30.0,min,120.0,min,-1
https://www.seriouseats.com/recipes/2011/04/baked-breakfast-cheesecake-recipe.html,Cook the Book: Baked Breakfast Cheesecake,seriouseats,25.0,min,10.0,min,35.0,min,-1
https://www.seriouseats.com/recipes/2012/01/bihari-green-beans-masala.html,The Occasional Vegetarian's Bihari Green Beans Masala,seriouseats,10.0,min,30.0,min,40.0,min,-1
https://www.seriouseats.com/recipes/2011/02/the-crisper-whisperer-grapefruit-vanilla-curd-recipe.html,The Crisper Whisperer: Grapefruit-Vanilla Curd Recipe,seriouseats,0.0,min,30.0,min,30.0,min,-1
https://www.seriouseats.com/recipes/2011/02/cauliflower-and-tofu-curry-recipe.html,Cauliflower and Tofu Curry Recipe,seriouseats,20.0,min,30.0,min,50.0,min,-1
https://www.seriouseats.com/recipes/2011/02/the-crisper-whisperer-seriously-savory-nachos-recipe.html,"Nachos With Cabbage, Beans, and Cilantro Sauce Recipe",seriouseats,0.0,min,60.0,min,60.0,min,5
